Wallet_ID,Suspicion_Score,GNN_Score,Transformer_Score,Reasoning
A1,0.93220705,0.621114,0.539921,Rapid Burst Activity (Time) + High Fan-Out
B1,0.6276569,0.5235679,0.46870163,1:1 Flow Match (Mule)
C1,0.63620204,0.5235679,0.5114274,1:1 Flow Match (Mule)
D1,0.63616997,0.5235679,0.51126707,1:1 Flow Match (Mule)
E1,0.6496116,0.5235679,0.57847536,1:1 Flow Match (Mule)
F1,0.6964127,0.76555717,0.57049125,1:1 Flow Match (Mule)
G1,0.69495165,0.76555717,0.5631861,1:1 Flow Match (Mule)
P2,0.47704652,0.5976955,0.49550727,Normal Activity
Q2,0.6611608,0.5315309,0.6282582,1:1 Flow Match (Mule)
R2,0.6400551,0.5315309,0.5227298,1:1 Flow Match (Mule)
T2,0.64362717,0.5315309,0.54058987,1:1 Flow Match (Mule)
A3,0.49120188,0.5976955,0.566284,Normal Activity
B3,0.62555355,0.50451845,0.47723424,1:1 Flow Match (Mule)
C3,0.6402247,0.5315309,0.52357763,1:1 Flow Match (Mule)
A4,0.8850616,0.5976955,0.535583,Rapid Burst Activity (Time)
B4,0.3498751,0.5315309,0.57182974,Normal Activity
C4,0.3380427,0.5315309,0.5126677,Normal Activity
D4,0.34675896,0.5315309,0.5562489,Normal Activity
A5,0.34459388,0.55661577,0.5203388,Normal Activity
B5,0.64478517,0.5626686,0.5152423,1:1 Flow Match (Mule)
H1,0.23709123,0.64581585,0.53964025,Normal Activity
S2,0.2483879,0.7092064,0.5327331,Normal Activity
D3,0.24684641,0.7243812,0.50985086,Normal Activity
E4,0.24377578,0.7092064,0.5096725,Normal Activity
C5,0.21664146,0.6178241,0.46538317,Normal Activity
